ID,categoria
271,Otros
165,Deportes
397,Deportes
879,Deportes
777,Deportes
491,Deportes
972,Deportes
813,Entretenimiento
686,Entretenimiento
238,Entretenimiento
802,Otros
678,Deportes
43,Otros
593,Otros
613,Educación
999,Entretenimiento
590,Educación
862,Otros
74,Educación
308,Educación
504,Educación
583,Entretenimiento
749,Deportes
751,Película y Animación
814,Película y Animación
641,Otros
975,Entretenimiento
277,Entretenimiento
293,Educación
398,Deportes
423,Película y Animación
895,Película y Animación
186,Película y Animación
119,Película y Animación
869,Película y Animación
138,Película y Animación
842,Película y Animación
76,Película y Animación
936,Película y Animación
477,Película y Animación
433,Película y Animación
615,Deportes
229,Película y Animación
695,Otros
66,Película y Animación
917,Educación
322,Deportes
938,Otros
242,Entretenimiento
436,Educación
934,Otros
774,Entretenimiento
354,Entretenimiento
202,Educación
735,Deportes
14,Educación
441,Educación
951,Entretenimiento
761,Educación
333,Educación
644,Otros
880,Otros
153,Educación
378,Entretenimiento
431,Educación
413,Educación
640,Entretenimiento
363,Educación
726,Película y Animación
649,Película y Animación
604,Educación
713,Educación
41,Educación
808,Educación
95,Entretenimiento
815,Entretenimiento
162,Película y Animación
447,Educación
347,Entretenimiento
320,Otros
337,Otros
971,Educación
356,Deportes
796,Entretenimiento
113,Educación
221,Educación
602,Educación
702,Educación
514,Educación
821,Educación
775,Deportes
724,Película y Animación
706,Película y Animación
687,Educación
190,Educación
367,Educación
717,Película y Animación
49,Educación
835,Película y Animación
801,Deportes
268,Deportes
336,Película y Animación
299,Película y Animación
757,Deportes
723,Deportes
63,Educación
677,Película y Animación
207,Otros
572,Otros
625,Entretenimiento
956,Entretenimiento
254,Película y Animación
68,Deportes
175,Educación
407,Película y Animación
708,Otros
210,Otros
222,Otros
316,Otros
490,Otros
219,Otros
544,Educación
816,Otros
141,Otros
399,Deportes
298,Deportes
733,Entretenimiento
451,Entretenimiento
783,Entretenimiento
567,Educación
770,Película y Animación
124,Entretenimiento
12,Entretenimiento
56,Educación
964,Película y Animación
123,Deportes
264,Deportes
522,Deportes
891,Deportes
797,Deportes
669,Deportes
955,Deportes
663,Entretenimiento
115,Educación
169,Educación
741,Educación
145,Educación
118,Educación
191,Educación
915,Educación
295,Educación
629,Educación
683,Entretenimiento
351,Educación
621,Entretenimiento
581,Entretenimiento
429,Película y Animación
288,Entretenimiento
985,Entretenimiento
535,Entretenimiento
199,Entretenimiento
270,Educación
314,Entretenimiento
157,Entretenimiento
742,Entretenimiento
913,Entretenimiento
37,Entretenimiento
591,Entretenimiento
89,Entretenimiento
328,Educación
860,Entretenimiento
825,Entretenimiento
61,Entretenimiento
841,Entretenimiento
350,Entretenimiento
480,Entretenimiento
705,Entretenimiento
445,Entretenimiento
782,Entretenimiento
805,Entretenimiento
878,Entretenimiento
550,Educación
838,Educación
108,Educación
791,Entretenimiento
59,Entretenimiento
853,Deportes
335,Entretenimiento
232,Otros
60,Otros
223,Deportes
462,Deportes
416,Deportes
272,Deportes
8,Deportes
151,Película y Animación
104,Película y Animación
83,Educación
658,Película y Animación
864,Película y Animación
